cur_atr_pct,atr_percentile_80,atr_rank_50,atr_pct_mean_20,trend_direction,price_vs_ema20,trend_strength,volume_rank,recent_hl_pct,atr_mult,min_quality_score,sl_buffer_atr,score,trades,wr,avg_r,total_r,window_start,window_end,symbol,timeframe,pred_atr_mult,pred_min_quality,pred_sl_buffer
0.0045603240795,0.0043732520471895,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,60,0.2,0.2266,74,67.4,0.309,429.1,2026-01-01,2026-04-01,ADAUSDT,15m,0.6991374144428816,48.475385631819336,0.20000000298023224
0.0038764024670752,0.0042967798412965,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,60,0.2,0.2266,70,67.2,0.408,429.1,2026-01-01,2026-04-01,ATOMUSDT,15m,0.30706930187987663,32.46463135026076,0.20000000298023224
0.0049086053054794,0.0038287748968447,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,76,58.9,0.37,429.1,2026-01-01,2026-04-01,AVAXUSDT,15m,0.2995363408811723,37.91487934338678,0.20000000298023224
0.0033079020499131,0.0047246933849185,0.0244,0.004077,1,-0.001078,0.000256,1.4326,0.010464,0.3,40,0.2,0.2702,59,59.2,0.436,550.6,2026-01-01,2026-04-01,BNBUSDT,15m,1.0017095683475965,50.613600326299434,0.20000000298023224
0.003162,0.004746,0.0244,0.004077,1,-0.001078,0.000256,1.4326,0.010464,0.3,60,0.2,0.2702,1287,63.2,0.428,550.6,2026-01-01,2026-04-01,BTCUSDT,15m,0.34448717438639387,34.85024034820554,0.20000000298023224
0.0051546148409272,0.0044734536807742,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,98,63.8,0.372,429.1,2026-01-01,2026-04-01,DOGEUSDT,15m,0.300242043213103,39.34921667374904,0.20000000298023224
0.0041383530755912,0.0058566520172357,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,75,62.8,0.412,429.1,2026-01-01,2026-04-01,DOTUSDT,15m,0.30158970921006484,39.73197063660807,0.20000000298023224
0.0033479541638743,0.0053749452219566,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,30,0.2,0.2266,49,66.5,0.374,429.1,2026-01-01,2026-04-01,ETCUSDT,15m,0.6875939622906612,61.198189325363906,0.20000000298023224
0.0032261600859168,0.0046842406888825,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,60,0.2,0.2266,79,64.2,0.387,429.1,2026-01-01,2026-04-01,ETHUSDT,15m,0.9994478508739074,46.29203238491097,0.20000000298023224
0.0044896671745596,0.0065325888987307,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,82,64.4,0.337,429.1,2026-01-01,2026-04-01,FILUSDT,15m,0.3025895375977464,54.327282187112004,0.20000000298023224
0.0054303168659225,0.0067548589136408,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,30,0.2,0.2266,75,67.2,0.374,429.1,2026-01-01,2026-04-01,LINKUSDT,15m,0.699896790200377,37.82625846789753,0.20000000298023224
0.0029920048601647,0.0061196213495089,0.0244,0.004077,1,-0.001078,0.000256,1.4326,0.010464,0.3,30,0.2,0.2702,74,69.4,0.491,550.6,2026-01-01,2026-04-01,LTCUSDT,15m,0.3033977851582383,51.08719744094972,0.20000000298023224
0.004436,0.005393,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,30,0.2,0.2266,1271,67.1,0.338,429.1,2026-01-01,2026-04-01,NEARUSDT,15m,0.2995363408811723,48.92481696438269,0.20000000298023224
0.0040602632165431,0.006613545509963,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,40,0.2,0.2266,69,61.9,0.36,429.1,2026-01-01,2026-04-01,SOLUSDT,15m,1.0000500145787246,52.675150939298405,0.20000000298023224
0.0031534020652575,0.0065971185445614,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,60,0.2,0.2266,85,68.0,0.398,429.1,2026-01-01,2026-04-01,UNIUSDT,15m,0.30271002711718664,39.58593492161573,0.20000000298023224
0.0045009171408422,0.0052013200965427,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,63,59.5,0.404,429.1,2026-01-01,2026-04-01,XRPUSDT,15m,0.300242043213103,48.66273422174862,0.20000000298023224
0.0028174141663378,0.0026605919900741,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,40,0.2,0.3204,81,62.1,0.327,166.7,2026-04-01,2026-04-30,ADAUSDT,15m,0.30158970921006484,45.93422051171338,0.20000000298023224
0.0027979522537527,0.0045208240252848,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,76,66.5,0.417,166.7,2026-04-01,2026-04-30,ATOMUSDT,15m,0.701501089024573,40.867608592026464,0.20000000298023224
0.0032118140020109,0.0046177970172726,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,30,0.2,0.3204,57,60.6,0.313,166.7,2026-04-01,2026-04-30,AVAXUSDT,15m,1.00069232256834,40.47448014720323,0.20000000298023224
0.0012335876036956,0.0024982076976088,0.0,0.001872,1,-0.000608,-0.000127,0.5011,0.004994,1.0,60,0.2,0.2948,79,68.1,0.408,156.3,2026-04-01,2026-04-30,BNBUSDT,15m,0.3025895375977464,46.607316424058354,0.20000000298023224
0.00153,0.001976,0.0,0.001872,1,-0.000608,-0.000127,0.5011,0.004994,1.0,60,0.2,0.2948,340,64.1,0.46,156.3,2026-04-01,2026-04-30,BTCUSDT,15m,0.6938136203407866,43.611127886952104,0.20000000298023224
0.0044298717594967,0.0036947857846604,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,40,0.2,0.3204,93,65.4,0.326,166.7,2026-04-01,2026-04-30,DOGEUSDT,15m,0.2962022818159969,49.03340714707662,0.20000000298023224
0.0042841029873083,0.0029911398573164,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,30,0.2,0.3204,68,59.9,0.318,166.7,2026-04-01,2026-04-30,DOTUSDT,15m,0.2995363408811723,49.16355870118838,0.20000000298023224
0.0026542477631657,0.0028752239387787,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,60,0.2,0.3204,88,63.9,0.349,166.7,2026-04-01,2026-04-30,ETCUSDT,15m,0.9961760702381658,48.2848804723052,0.20000000298023224
0.0028011593098448,0.0035793034782052,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,40,0.2,0.3204,90,63.9,0.367,166.7,2026-04-01,2026-04-30,ETHUSDT,15m,0.30271018344558354,41.41717036834833,0.20000000298023224
0.0024717110615454,0.0042191283311058,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,73,67.4,0.344,166.7,2026-04-01,2026-04-30,FILUSDT,15m,0.300242043213103,50.3892197139103,0.20000000298023224
0.0028450506609309,0.0033746344544682,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,60,65.9,0.393,166.7,2026-04-01,2026-04-30,LINKUSDT,15m,0.30094845287513294,48.25181672531182,0.20000000298023224
0.0013077547952272,0.0015858043236096,0.0,0.001872,1,-0.000608,-0.000127,0.5011,0.004994,1.0,50,0.2,0.2948,69,70.0,0.465,156.3,2026-04-01,2026-04-30,LTCUSDT,15m,0.6711821702163588,48.48823907400386,0.20000000298023224
0.003446,0.003659,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,60,0.2,0.3204,360,69.2,0.463,166.7,2026-04-01,2026-04-30,NEARUSDT,15m,0.9994478508739074,46.29203238491097,0.20000000298023224
0.0030353288926217,0.0042026016332389,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,84,60.4,0.404,166.7,2026-04-01,2026-04-30,SOLUSDT,15m,0.3025895375977464,50.762303474049915,0.20000000298023224
0.0027275897251295,0.0038264834659102,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,74,63.0,0.4,166.7,2026-04-01,2026-04-30,UNIUSDT,15m,0.6991374144428816,48.475385631819336,0.20000000298023224
0.0043683883295074,0.0033808632729605,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,40,0.2,0.3204,77,64.1,0.359,166.7,2026-04-01,2026-04-30,XRPUSDT,15m,0.3079941631709358,34.91186764996979,0.20000000298023224
