symbol,V1_baseline_trades,V1_baseline_wr,V1_baseline_avg_r,V1_baseline_total_r,V1_baseline_sl_pct,V1_baseline_elapsed,V4_swing3_trades,V4_swing3_wr,V4_swing3_avg_r,V4_swing3_total_r,V4_swing3_sl_pct,V4_swing3_elapsed,V4_swing3_vol_trades,V4_swing3_vol_wr,V4_swing3_vol_avg_r,V4_swing3_vol_total_r,V4_swing3_vol_sl_pct,V4_swing3_vol_elapsed
ADAUSDT,13242,41.647787343301616,0.3048448874792327,4036.756,60.54976589639027,3.7470529079437256,11607,45.04178512966314,0.45890970965796507,5326.5650000000005,55.535452744033776,3.7518796920776367,11639,63.20989775753931,0.3498584414468597,4072.0024,36.89320388349515,3.1672565937042236
ATOMUSDT,12204,43.1661750245821,0.2841502458210423,3467.7696000000005,58.27597509013438,5.346290826797485,10415,47.1531445031205,0.4433137590014402,4617.1128,52.981277004320695,3.9044930934906006,10431,63.445498993385094,0.3771916307161346,3934.4859,36.6120218579235,3.244532823562622
AVAXUSDT,12618,40.46600095102235,0.3068385005547631,3871.6882000000005,61.65002377555873,3.4580078125,11162,44.320014334348684,0.48113376635011645,5370.4151,56.020426446873316,3.7158188819885254,11197,62.15057604715549,0.3512884879878539,3933.3772,37.8940787710994,3.307847738265991
BNBUSDT,12520,52.83546325878594,0.3610638817891374,4520.5198,48.38658146964856,3.623284339904785,11128,55.88605319913731,0.46112624910136585,5131.412899999999,44.2667145938174,3.7163896560668945,11112,63.97588192944564,0.4213445014398849,4681.980100000001,36.114110871130315,3.510145425796509
BTCUSDT,13192,56.48120072771376,0.39008914493632507,5146.0560000000005,44.648271679805944,5.467318773269653,11815,59.06898011002962,0.47566037240795594,5619.927299999999,41.083368599238256,3.835874319076538,11846,65.73526928921154,0.4511429005571501,5344.2388,34.34914739152457,3.362645387649536
DOGEUSDT,13197,40.645601273016595,0.28102605137531256,3708.7008,61.77161476093052,3.9771087169647217,11984,43.37449933244326,0.4213523781708945,5049.4869,56.84245660881175,4.200448513031006,11958,62.426827228633556,0.3492629871215922,4176.4868,37.60662318113397,3.711198568344116
DOTUSDT,12552,42.06500956022944,0.2861719486934353,3592.0303000000004,59.73550031867432,3.875500202178955,10869,45.947189253841195,0.4499839267641917,4890.8753,54.282822706780756,3.693385124206543,10912,63.92045454545454,0.36615465542521997,3995.4796,36.15285923753665,4.491719961166382
ETCUSDT,12626,44.07571677490892,0.3321290194836053,4193.461,57.76968160937748,3.355611801147461,11251,46.96471424762244,0.46340880810594615,5213.8125,53.19527153141943,3.4309141635894775,11281,62.67174895842567,0.389226256537541,4390.8614,37.38143781579647,3.030104398727417
ETHUSDT,14134,47.8774586104429,0.34132939719824534,4824.3497,54.15310598556672,3.3200652599334717,12944,50.13906056860321,0.44890054079110014,5810.5686000000005,50.069530284301614,3.231200695037842,12948,63.013592832869946,0.4092367160951499,5298.7970000000005,37.117701575532905,3.057797431945801
FILUSDT,13127,41.41083263502704,0.2979672964119753,3911.4166999999998,60.74502932886418,3.781682014465332,11547,44.87745734822898,0.472216359227505,5452.6823,55.30440807136052,3.868884801864624,11529,65.34825223349814,0.3731050741608118,4301.528399999999,34.70379044149536,4.646960496902466
LINKUSDT,12261,41.9460076665851,0.3347466193622054,4104.3283,60.174537150314,3.185992956161499,10684,46.23736428304006,0.5286287813552976,5647.8699,54.07150879820291,3.0934293270111084,10701,64.70423324922905,0.40564307074105227,4340.7865,35.361181198018876,2.615067958831787
LTCUSDT,12732,47.60446120012567,0.3826102654728244,4871.3939,54.445491674520895,2.9857263565063477,11214,51.36436597110754,0.5402675584091314,6058.560399999999,48.769395398608886,3.1197006702423096,11220,65.7397504456328,0.4596063101604279,5156.782800000001,34.29590017825312,2.837956428527832
NEARUSDT,12371,37.59599062323175,0.27769621695901703,3435.3799,63.947942769380006,3.842008590698242,10718,42.53592088076134,0.50498372830752,5412.415599999999,57.69733159171487,4.114721775054932,10718,65.87982832618026,0.3710110561671954,3976.4965,34.15749206941594,3.2900402545928955
SOLUSDT,12872,41.86606587942821,0.32305712399005587,4158.391299999999,59.8586078309509,4.9362874031066895,11521,45.49084280878396,0.4803887075774672,5534.5583,54.804270462633454,3.6201608180999756,11484,63.105189829327756,0.3635968913270638,4175.546700000001,36.97318007662835,2.9610273838043213
UNIUSDT,12359,39.70385953556113,0.3141025244760903,3881.9930999999997,63.54073954203414,3.196183443069458,10960,42.76459854014599,0.4969108302919708,5446.1427,57.57299270072993,3.254595994949341,10903,63.771439053471525,0.37685528753554065,4108.8532,36.31110703476107,2.8948683738708496
XRPUSDT,13307,46.6070489216202,0.34056636356804687,4531.9166,55.98557150371985,3.6130926609039307,12029,49.31415745282234,0.47276999750602716,5686.9503,51.10150469698229,3.8889403343200684,12074,62.67185688255756,0.3681502319032631,4445.045899999999,37.493788305449726,3.395395517349243
