cur_atr_pct,atr_percentile_80,atr_rank_50,atr_pct_mean_20,trend_direction,price_vs_ema20,trend_strength,volume_rank,recent_hl_pct,atr_mult,min_quality_score,sl_buffer_atr,score,trades,wr,avg_r,total_r,window_start,window_end,symbol,timeframe
0.005705547519972936,0.007969398506465643,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,60,0.2,0.3115,61,59.8,0.306,438.4,2024-01-01,2024-04-01,ADAUSDT,15m
0.0079610190220838,0.008360193113535983,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,60,0.2,0.2875,75,58.4,0.397,451.5,2024-04-01,2024-07-01,ADAUSDT,15m
0.012061825917533426,0.007806551705549722,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,40,0.2,0.1839,67,63.5,0.343,334.4,2024-07-01,2024-10-01,ADAUSDT,15m
0.005445240838639686,0.007355601201992817,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,30,0.2,0.2496,63,61.1,0.336,404.9,2024-10-01,2025-01-01,ADAUSDT,15m
0.006623686461577098,0.010534094663638093,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,40,0.2,0.2095,98,58.7,0.361,355.7,2025-01-01,2025-04-01,ADAUSDT,15m
0.004774573436037843,0.006497560163315946,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,60,0.2,0.1882,76,67.9,0.381,272.8,2025-04-01,2025-07-01,ADAUSDT,15m
0.005144773428045443,0.0055249076037850965,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,50,0.2,0.2589,62,63.2,0.303,411.9,2025-07-01,2025-10-01,ADAUSDT,15m
0.006884388317373657,0.005570360412096545,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,50,0.2,0.259,71,61.3,0.352,453.5,2025-10-01,2026-01-01,ADAUSDT,15m
0.004560324079500073,0.004373252047189501,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,60,0.2,0.2266,74,67.4,0.309,429.1,2026-01-01,2026-04-01,ADAUSDT,15m
0.0028174141663378244,0.0026605919900741953,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,40,0.2,0.3204,81,62.1,0.327,166.7,2026-04-01,2026-04-30,ADAUSDT,15m
0.007386986258880442,0.005733848171009331,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,40,0.2,0.3115,53,66.5,0.335,438.4,2024-01-01,2024-04-01,ATOMUSDT,15m
0.008433746621114945,0.009169499962957753,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,40,0.2,0.2875,66,58.5,0.409,451.5,2024-04-01,2024-07-01,ATOMUSDT,15m
0.011304094469838984,0.01073140957828003,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,60,0.2,0.1839,63,59.6,0.414,334.4,2024-07-01,2024-10-01,ATOMUSDT,15m
0.006685518503700929,0.006193628051185586,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,30,0.2,0.2496,58,61.6,0.36,404.9,2024-10-01,2025-01-01,ATOMUSDT,15m
0.007740206498740311,0.009737397672904085,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,60,0.2,0.2095,54,65.6,0.403,355.7,2025-01-01,2025-04-01,ATOMUSDT,15m
0.006169796361641643,0.010221406067696299,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,50,0.2,0.1882,64,63.7,0.37,272.8,2025-04-01,2025-07-01,ATOMUSDT,15m
0.004168485602398752,0.005569563957675342,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,30,0.2,0.2589,51,63.5,0.418,411.9,2025-07-01,2025-10-01,ATOMUSDT,15m
0.0046956028903034994,0.0061627943866386335,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,60,0.2,0.259,75,60.7,0.335,453.5,2025-10-01,2026-01-01,ATOMUSDT,15m
0.003876402467075285,0.004296779841296508,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,60,0.2,0.2266,70,67.2,0.408,429.1,2026-01-01,2026-04-01,ATOMUSDT,15m
0.0027979522537527677,0.004520824025284897,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,76,66.5,0.417,166.7,2026-04-01,2026-04-30,ATOMUSDT,15m
0.00549624886434584,0.00480531343353727,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,40,0.2,0.3115,82,65.8,0.302,438.4,2024-01-01,2024-04-01,AVAXUSDT,15m
0.006569088586354263,0.0074914201160912065,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,40,0.2,0.2875,67,58.3,0.335,451.5,2024-04-01,2024-07-01,AVAXUSDT,15m
0.012728339989526577,0.008434151798169495,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,50,0.2,0.1839,60,66.9,0.398,334.4,2024-07-01,2024-10-01,AVAXUSDT,15m
0.005297906874907735,0.006881620370669727,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,40,0.2,0.2496,84,60.0,0.305,404.9,2024-10-01,2025-01-01,AVAXUSDT,15m
0.007250219698439143,0.009009458688366164,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,30,0.2,0.2095,74,59.5,0.316,355.7,2025-01-01,2025-04-01,AVAXUSDT,15m
0.005913340025847065,0.011353903275524239,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,40,0.2,0.1882,67,63.9,0.377,272.8,2025-04-01,2025-07-01,AVAXUSDT,15m
0.0049105709638326235,0.008280259800164105,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,40,0.2,0.2589,84,62.5,0.31,411.9,2025-07-01,2025-10-01,AVAXUSDT,15m
0.006638930135873031,0.005812644337896549,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,40,0.2,0.259,83,57.6,0.36,453.5,2025-10-01,2026-01-01,AVAXUSDT,15m
0.004908605305479419,0.003828774896844757,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,76,58.9,0.37,429.1,2026-01-01,2026-04-01,AVAXUSDT,15m
0.0032118140020109907,0.004617797017272627,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,30,0.2,0.3204,57,60.6,0.313,166.7,2026-04-01,2026-04-30,AVAXUSDT,15m
0.0035574038446918354,0.0038055304081247104,0.6876,0.002955,1,0.002145,0.000128,1.6523,0.011014,0.3,40,0.2,0.3763,79,64.5,0.424,607.9,2024-01-01,2024-04-01,BNBUSDT,15m
0.0027584435264994445,0.0027664536781017547,0.7066,0.00291,1,0.004365,0.00087,1.2651,0.01969,1.0,60,0.2,0.319,74,68.0,0.435,563.4,2024-04-01,2024-07-01,BNBUSDT,15m
0.0037780935516994,0.003268835526694742,0.9559,0.00311,-1,-0.005179,-0.000268,2.2965,0.016141,0.7,60,0.2,0.289,75,59.8,0.388,537.2,2024-07-01,2024-10-01,BNBUSDT,15m
0.0037768758999783226,0.004732037874419513,0.1034,0.003879,-1,-0.001149,-0.00021,1.087,0.009478,1.0,30,0.2,0.2374,81,60.0,0.438,413.3,2024-10-01,2025-01-01,BNBUSDT,15m
0.002251827351835663,0.00331895229015403,0.1195,0.003552,-1,-0.000906,-0.000211,1.0851,0.013471,0.3,50,0.2,0.2749,79,61.2,0.443,523.9,2025-01-01,2025-04-01,BNBUSDT,15m
0.0013477591239969282,0.0018039082350745546,0.1364,0.001813,-1,-0.000239,-0.000249,1.1946,0.008249,0.3,60,0.2,0.3008,82,65.5,0.456,469.9,2025-04-01,2025-07-01,BNBUSDT,15m
0.0020873406713700533,0.002713848317337345,0.2197,0.002355,1,-3.4e-05,-0.000159,1.2681,0.008852,0.3,30,0.2,0.3822,55,61.4,0.469,524.9,2025-07-01,2025-10-01,BNBUSDT,15m
0.0013073945128156787,0.0029299606573280675,0.0506,0.001953,-1,0.000551,8e-05,1.1152,0.007531,1.0,50,0.2,0.4119,61,66.9,0.422,601.5,2025-10-01,2026-01-01,BNBUSDT,15m
0.0033079020499131285,0.004724693384918597,0.0244,0.004077,1,-0.001078,0.000256,1.4326,0.010464,0.3,40,0.2,0.2702,59,59.2,0.436,550.6,2026-01-01,2026-04-01,BNBUSDT,15m
0.001233587603695671,0.002498207697608815,0.0,0.001872,1,-0.000608,-0.000127,0.5011,0.004994,1.0,60,0.2,0.2948,79,68.1,0.408,156.3,2026-04-01,2026-04-30,BNBUSDT,15m
0.002835,0.003103,0.6876,0.002955,1,0.002145,0.000128,1.6523,0.011014,0.3,60,0.2,0.3763,1108,68.6,0.549,607.9,2024-01-01,2024-04-01,BTCUSDT,15m
0.003264,0.00366,0.7066,0.00291,1,0.004365,0.00087,1.2651,0.01969,1.0,60,0.2,0.319,1115,63.1,0.505,563.4,2024-04-01,2024-07-01,BTCUSDT,15m
0.004182,0.003594,0.9559,0.00311,-1,-0.005179,-0.000268,2.2965,0.016141,0.7,60,0.2,0.289,1176,63.3,0.457,537.2,2024-07-01,2024-10-01,BTCUSDT,15m
0.003048,0.004448,0.1034,0.003879,-1,-0.001149,-0.00021,1.087,0.009478,1.0,60,0.2,0.2374,1044,60.0,0.396,413.3,2024-10-01,2025-01-01,BTCUSDT,15m
0.003203,0.004167,0.1195,0.003552,-1,-0.000906,-0.000211,1.0851,0.013471,0.3,50,0.2,0.2749,1244,65.3,0.421,523.9,2025-01-01,2025-04-01,BTCUSDT,15m
0.0016,0.002015,0.1364,0.001813,-1,-0.000239,-0.000249,1.1946,0.008249,0.3,60,0.2,0.3008,1059,67.8,0.444,469.9,2025-04-01,2025-07-01,BTCUSDT,15m
0.001907,0.002607,0.2197,0.002355,1,-3.4e-05,-0.000159,1.2681,0.008852,0.3,60,0.2,0.3822,960,69.9,0.547,524.9,2025-07-01,2025-10-01,BTCUSDT,15m
0.001397,0.002372,0.0506,0.001953,-1,0.000551,8e-05,1.1152,0.007531,1.0,60,0.2,0.4119,1006,68.9,0.598,601.5,2025-10-01,2026-01-01,BTCUSDT,15m
0.003162,0.004746,0.0244,0.004077,1,-0.001078,0.000256,1.4326,0.010464,0.3,60,0.2,0.2702,1287,63.2,0.428,550.6,2026-01-01,2026-04-01,BTCUSDT,15m
0.00153,0.001976,0.0,0.001872,1,-0.000608,-0.000127,0.5011,0.004994,1.0,60,0.2,0.2948,340,64.1,0.46,156.3,2026-04-01,2026-04-30,BTCUSDT,15m
0.004376220394389867,0.007885105405867681,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,50,0.2,0.3115,70,61.3,0.384,438.4,2024-01-01,2024-04-01,DOGEUSDT,15m
0.005810029956593015,0.006318965097627869,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,50,0.2,0.2875,82,66.8,0.369,451.5,2024-04-01,2024-07-01,DOGEUSDT,15m
0.010478721075851193,0.007154616131236321,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,50,0.2,0.1839,85,64.8,0.369,334.4,2024-07-01,2024-10-01,DOGEUSDT,15m
0.006981278053691853,0.0063118835032146626,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,40,0.2,0.2496,75,65.5,0.38,404.9,2024-10-01,2025-01-01,DOGEUSDT,15m
0.008301315789980267,0.011225259262147274,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,50,0.2,0.2095,89,63.9,0.369,355.7,2025-01-01,2025-04-01,DOGEUSDT,15m
0.0070071573054885416,0.010849356179156026,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,40,0.2,0.1882,74,61.2,0.309,272.8,2025-04-01,2025-07-01,DOGEUSDT,15m
0.006101729997035421,0.005255160548037004,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,50,0.2,0.2589,56,63.3,0.302,411.9,2025-07-01,2025-10-01,DOGEUSDT,15m
0.003992754063530144,0.007773658470945812,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,40,0.2,0.259,78,58.7,0.351,453.5,2025-10-01,2026-01-01,DOGEUSDT,15m
0.005154614840927263,0.0044734536807742855,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,98,63.8,0.372,429.1,2026-01-01,2026-04-01,DOGEUSDT,15m
0.0044298717594967365,0.0036947857846604446,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,40,0.2,0.3204,93,65.4,0.326,166.7,2026-04-01,2026-04-30,DOGEUSDT,15m
0.0059440721994522645,0.004686394128096021,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,30,0.2,0.3115,60,60.7,0.332,438.4,2024-01-01,2024-04-01,DOTUSDT,15m
0.005548901237792188,0.008114802742728185,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,60,0.2,0.2875,84,65.5,0.344,451.5,2024-04-01,2024-07-01,DOTUSDT,15m
0.012800475157409449,0.010781734445414746,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,50,0.2,0.1839,54,61.4,0.352,334.4,2024-07-01,2024-10-01,DOTUSDT,15m
0.007188055222584418,0.004884628590274944,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,30,0.2,0.2496,86,59.4,0.32,404.9,2024-10-01,2025-01-01,DOTUSDT,15m
0.00825391901181613,0.010094141467073986,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,50,0.2,0.2095,68,63.7,0.333,355.7,2025-01-01,2025-04-01,DOTUSDT,15m
0.005714810698769106,0.008256592174893024,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,50,0.2,0.1882,58,65.3,0.321,272.8,2025-04-01,2025-07-01,DOTUSDT,15m
0.005389545390825845,0.00783298265968807,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,50,0.2,0.2589,72,60.5,0.323,411.9,2025-07-01,2025-10-01,DOTUSDT,15m
0.005999290810387784,0.004662700899334549,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,50,0.2,0.259,77,68.3,0.374,453.5,2025-10-01,2026-01-01,DOTUSDT,15m
0.004138353075591278,0.005856652017235766,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,75,62.8,0.412,429.1,2026-01-01,2026-04-01,DOTUSDT,15m
0.004284102987308357,0.0029911398573164213,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,30,0.2,0.3204,68,59.9,0.318,166.7,2026-04-01,2026-04-30,DOTUSDT,15m
0.004668627840718447,0.006961800893784484,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,30,0.2,0.3115,79,57.9,0.421,438.4,2024-01-01,2024-04-01,ETCUSDT,15m
0.005672699668967589,0.006076225102788336,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,50,0.2,0.2875,65,64.0,0.427,451.5,2024-04-01,2024-07-01,ETCUSDT,15m
0.011474324649895127,0.011153005546908628,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,40,0.2,0.1839,76,65.7,0.438,334.4,2024-07-01,2024-10-01,ETCUSDT,15m
0.005898627023264177,0.0063636923992217926,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,60,0.2,0.2496,63,61.1,0.432,404.9,2024-10-01,2025-01-01,ETCUSDT,15m
0.008265969170472806,0.008611780765742974,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,60,0.2,0.2095,66,66.7,0.39,355.7,2025-01-01,2025-04-01,ETCUSDT,15m
0.007116649028484302,0.007842725655356682,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,60,0.2,0.1882,73,61.6,0.34,272.8,2025-04-01,2025-07-01,ETCUSDT,15m
0.007245539695142881,0.0054970045202200465,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,40,0.2,0.2589,89,62.2,0.369,411.9,2025-07-01,2025-10-01,ETCUSDT,15m
0.004958817365355715,0.00718716762265785,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,60,0.2,0.259,81,65.6,0.418,453.5,2025-10-01,2026-01-01,ETCUSDT,15m
0.0033479541638743943,0.005374945221956614,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,30,0.2,0.2266,49,66.5,0.374,429.1,2026-01-01,2026-04-01,ETCUSDT,15m
