cur_atr_pct,atr_percentile_80,atr_rank_50,atr_pct_mean_20,trend_direction,price_vs_ema20,trend_strength,volume_rank,recent_hl_pct,atr_mult,min_quality_score,sl_buffer_atr,score,trades,wr,avg_r,total_r,window_start,window_end,symbol,timeframe
0.002654247763165718,0.0028752239387787957,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,60,0.2,0.3204,88,63.9,0.349,166.7,2026-04-01,2026-04-30,ETCUSDT,15m
0.00463036339623772,0.007029407616985835,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,30,0.2,0.3115,86,58.8,0.368,438.4,2024-01-01,2024-04-01,ETHUSDT,15m
0.008432777917326302,0.007287401447289845,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,40,0.2,0.2875,89,66.1,0.454,451.5,2024-04-01,2024-07-01,ETHUSDT,15m
0.012988336018681676,0.010869373906750869,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,40,0.2,0.1839,60,67.1,0.37,334.4,2024-07-01,2024-10-01,ETHUSDT,15m
0.006197454764526359,0.004872056404029092,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,50,0.2,0.2496,96,58.6,0.371,404.9,2024-10-01,2025-01-01,ETHUSDT,15m
0.005241818634094787,0.009800288000520395,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,60,0.2,0.2095,85,61.8,0.388,355.7,2025-01-01,2025-04-01,ETHUSDT,15m
0.0072671200471132865,0.007333912767357816,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,60,0.2,0.1882,81,58.1,0.456,272.8,2025-04-01,2025-07-01,ETHUSDT,15m
0.0042305215801087745,0.008992217178237831,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,50,0.2,0.2589,85,63.2,0.422,411.9,2025-07-01,2025-10-01,ETHUSDT,15m
0.0061761418024107876,0.006335355572899504,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,50,0.2,0.259,81,63.9,0.449,453.5,2025-10-01,2026-01-01,ETHUSDT,15m
0.0032261600859168245,0.004684240688882539,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,60,0.2,0.2266,79,64.2,0.387,429.1,2026-01-01,2026-04-01,ETHUSDT,15m
0.0028011593098448487,0.003579303478205237,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,40,0.2,0.3204,90,63.9,0.367,166.7,2026-04-01,2026-04-30,ETHUSDT,15m
0.007926209577980148,0.00810300000007233,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,50,0.2,0.3115,52,68.5,0.392,438.4,2024-01-01,2024-04-01,FILUSDT,15m
0.005205740457862464,0.009825356840908281,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,60,0.2,0.2875,75,69.8,0.396,451.5,2024-04-01,2024-07-01,FILUSDT,15m
0.010740301926198183,0.008972173828441194,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,60,0.2,0.1839,71,68.5,0.422,334.4,2024-07-01,2024-10-01,FILUSDT,15m
0.004919307088271678,0.00728230581255336,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,40,0.2,0.2496,69,70.0,0.407,404.9,2024-10-01,2025-01-01,FILUSDT,15m
0.008183990106889923,0.008826036983413454,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,50,0.2,0.2095,70,69.0,0.404,355.7,2025-01-01,2025-04-01,FILUSDT,15m
0.007735291924235457,0.011411858642932265,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,50,0.2,0.1882,71,68.0,0.418,272.8,2025-04-01,2025-07-01,FILUSDT,15m
0.007050646995720772,0.006178961734997426,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,50,0.2,0.2589,58,67.1,0.385,411.9,2025-07-01,2025-10-01,FILUSDT,15m
0.0050566392055405055,0.00500286035879771,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,50,0.2,0.259,77,65.6,0.4,453.5,2025-10-01,2026-01-01,FILUSDT,15m
0.004489667174559682,0.006532588898730733,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,82,64.4,0.337,429.1,2026-01-01,2026-04-01,FILUSDT,15m
0.00247171106154546,0.004219128331105863,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,73,67.4,0.344,166.7,2026-04-01,2026-04-30,FILUSDT,15m
0.004823847202622222,0.004445843212640774,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,40,0.2,0.3115,49,64.1,0.446,438.4,2024-01-01,2024-04-01,LINKUSDT,15m
0.005932738059956649,0.007948159092134576,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,60,0.2,0.2875,81,63.7,0.418,451.5,2024-04-01,2024-07-01,LINKUSDT,15m
0.012242357673094362,0.011979736250525912,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,30,0.2,0.1839,66,62.3,0.402,334.4,2024-07-01,2024-10-01,LINKUSDT,15m
0.008017921668691256,0.00686246991313571,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,40,0.2,0.2496,74,66.0,0.38,404.9,2024-10-01,2025-01-01,LINKUSDT,15m
0.005071758932673944,0.006992063859151774,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,30,0.2,0.2095,55,63.2,0.445,355.7,2025-01-01,2025-04-01,LINKUSDT,15m
0.005858027432722612,0.00967590058224612,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,40,0.2,0.1882,71,61.6,0.36,272.8,2025-04-01,2025-07-01,LINKUSDT,15m
0.004670332128550745,0.006315484063501853,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,40,0.2,0.2589,52,63.3,0.406,411.9,2025-07-01,2025-10-01,LINKUSDT,15m
0.006158387330700702,0.004712723980071046,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,60,0.2,0.259,64,66.0,0.364,453.5,2025-10-01,2026-01-01,LINKUSDT,15m
0.0054303168659225985,0.006754858913640842,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,30,0.2,0.2266,75,67.2,0.374,429.1,2026-01-01,2026-04-01,LINKUSDT,15m
0.002845050660930982,0.0033746344544682,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,60,65.9,0.393,166.7,2026-04-01,2026-04-30,LINKUSDT,15m
0.0027712715521424846,0.0035637413926174278,0.6876,0.002955,1,0.002145,0.000128,1.6523,0.011014,0.3,30,0.2,0.3763,78,69.7,0.461,607.9,2024-01-01,2024-04-01,LTCUSDT,15m
0.0033268910495435943,0.0027973497369021484,0.7066,0.00291,1,0.004365,0.00087,1.2651,0.01969,1.0,50,0.2,0.319,60,66.1,0.434,563.4,2024-04-01,2024-07-01,LTCUSDT,15m
0.0036029851150981866,0.003329375569318808,0.9559,0.00311,-1,-0.005179,-0.000268,2.2965,0.016141,0.7,30,0.2,0.289,59,64.0,0.422,537.2,2024-07-01,2024-10-01,LTCUSDT,15m
0.0037621962910171195,0.004697779540045044,0.1034,0.003879,-1,-0.001149,-0.00021,1.087,0.009478,1.0,50,0.2,0.2374,63,68.6,0.459,413.3,2024-10-01,2025-01-01,LTCUSDT,15m
0.0024091434096464113,0.0042597737758547334,0.1195,0.003552,-1,-0.000906,-0.000211,1.0851,0.013471,0.3,50,0.2,0.2749,65,62.0,0.438,523.9,2025-01-01,2025-04-01,LTCUSDT,15m
0.0014685590045426897,0.0021914139447699057,0.1364,0.001813,-1,-0.000239,-0.000249,1.1946,0.008249,0.3,50,0.2,0.3008,85,64.3,0.508,469.9,2025-04-01,2025-07-01,LTCUSDT,15m
0.00202802754830815,0.0021959701476334426,0.2197,0.002355,1,-3.4e-05,-0.000159,1.2681,0.008852,0.3,30,0.2,0.3822,65,62.3,0.428,524.9,2025-07-01,2025-10-01,LTCUSDT,15m
0.0012168667703991826,0.001907145300823495,0.0506,0.001953,-1,0.000551,8e-05,1.1152,0.007531,1.0,60,0.2,0.4119,63,61.5,0.462,601.5,2025-10-01,2026-01-01,LTCUSDT,15m
0.0029920048601647857,0.006119621349508948,0.0244,0.004077,1,-0.001078,0.000256,1.4326,0.010464,0.3,30,0.2,0.2702,74,69.4,0.491,550.6,2026-01-01,2026-04-01,LTCUSDT,15m
0.0013077547952272547,0.0015858043236096618,0.0,0.001872,1,-0.000608,-0.000127,0.5011,0.004994,1.0,50,0.2,0.2948,69,70.0,0.465,156.3,2026-04-01,2026-04-30,LTCUSDT,15m
0.00617,0.006273,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,60,0.2,0.3115,989,70.3,0.443,438.4,2024-01-01,2024-04-01,NEARUSDT,15m
0.006527,0.007882,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,50,0.2,0.2875,1047,66.7,0.431,451.5,2024-04-01,2024-07-01,NEARUSDT,15m
0.010056,0.009435,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,30,0.2,0.1839,1149,63.2,0.291,334.4,2024-07-01,2024-10-01,NEARUSDT,15m
0.006225,0.006893,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,60,0.2,0.2496,1064,65.6,0.381,404.9,2024-10-01,2025-01-01,NEARUSDT,15m
0.006803,0.008995,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,30,0.2,0.2095,1091,64.3,0.326,355.7,2025-01-01,2025-04-01,NEARUSDT,15m
0.005951,0.008792,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,60,0.2,0.1882,916,63.2,0.298,272.8,2025-04-01,2025-07-01,NEARUSDT,15m
0.005828,0.007283,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,40,0.2,0.2589,1031,64.8,0.4,411.9,2025-07-01,2025-10-01,NEARUSDT,15m
0.005527,0.006513,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,60,0.2,0.259,1133,64.7,0.4,453.5,2025-10-01,2026-01-01,NEARUSDT,15m
0.004436,0.005393,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,30,0.2,0.2266,1271,67.1,0.338,429.1,2026-01-01,2026-04-01,NEARUSDT,15m
0.003446,0.003659,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,60,0.2,0.3204,360,69.2,0.463,166.7,2026-04-01,2026-04-30,NEARUSDT,15m
0.00643511017641757,0.005444885312718578,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,60,0.2,0.3115,66,62.4,0.364,438.4,2024-01-01,2024-04-01,SOLUSDT,15m
0.005518224994083937,0.006060486311556641,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,50,0.2,0.2875,61,61.0,0.372,451.5,2024-04-01,2024-07-01,SOLUSDT,15m
0.007970562878878427,0.009328234116600121,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,50,0.2,0.1839,70,59.4,0.32,334.4,2024-07-01,2024-10-01,SOLUSDT,15m
0.008055001467976445,0.006158291032046459,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,60,0.2,0.2496,67,60.7,0.382,404.9,2024-10-01,2025-01-01,SOLUSDT,15m
0.007865198078497723,0.009511162283060533,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,50,0.2,0.2095,54,67.4,0.397,355.7,2025-01-01,2025-04-01,SOLUSDT,15m
0.007611425087225849,0.006810092713330945,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,60,0.2,0.1882,61,67.5,0.332,272.8,2025-04-01,2025-07-01,SOLUSDT,15m
0.004312124147728147,0.008336649013267701,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,50,0.2,0.2589,70,66.1,0.334,411.9,2025-07-01,2025-10-01,SOLUSDT,15m
0.004411615837731249,0.005201017885154734,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,60,0.2,0.259,72,64.8,0.366,453.5,2025-10-01,2026-01-01,SOLUSDT,15m
0.004060263216543114,0.0066135455099630555,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,40,0.2,0.2266,69,61.9,0.36,429.1,2026-01-01,2026-04-01,SOLUSDT,15m
0.00303532889262178,0.004202601633238942,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,84,60.4,0.404,166.7,2026-04-01,2026-04-30,SOLUSDT,15m
0.005740165301523629,0.006436924258660831,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,60,0.2,0.3115,59,68.2,0.39,438.4,2024-01-01,2024-04-01,UNIUSDT,15m
0.00588045736812008,0.006176045486039692,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,60,0.2,0.2875,71,65.0,0.38,451.5,2024-04-01,2024-07-01,UNIUSDT,15m
0.01243259028909626,0.011068748812742068,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,40,0.2,0.1839,57,66.2,0.33,334.4,2024-07-01,2024-10-01,UNIUSDT,15m
0.006486037972994367,0.007978476632486346,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,60,0.2,0.2496,59,62.2,0.409,404.9,2024-10-01,2025-01-01,UNIUSDT,15m
0.005213676623903765,0.010864803018491194,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,30,0.2,0.2095,81,60.3,0.35,355.7,2025-01-01,2025-04-01,UNIUSDT,15m
0.006744575020704283,0.00995273673758785,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,50,0.2,0.1882,63,65.7,0.381,272.8,2025-04-01,2025-07-01,UNIUSDT,15m
0.004960090949185832,0.0066087223524134275,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,40,0.2,0.2589,69,62.8,0.373,411.9,2025-07-01,2025-10-01,UNIUSDT,15m
0.007010281010820701,0.005158366613097018,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,50,0.2,0.259,76,63.8,0.388,453.5,2025-10-01,2026-01-01,UNIUSDT,15m
0.0031534020652575485,0.006597118544561486,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,60,0.2,0.2266,85,68.0,0.398,429.1,2026-01-01,2026-04-01,UNIUSDT,15m
0.0027275897251295266,0.0038264834659102217,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,50,0.2,0.3204,74,63.0,0.4,166.7,2026-04-01,2026-04-30,UNIUSDT,15m
0.0077780266886748935,0.007874754768878525,0.515,0.00615,-1,0.005122,0.000455,1.5851,0.020796,0.3,50,0.2,0.3115,100,61.7,0.324,438.4,2024-01-01,2024-04-01,XRPUSDT,15m
0.005881599437733678,0.009314254529109715,0.4884,0.007442,1,0.001519,0.000267,0.8477,0.025429,1.0,30,0.2,0.2875,80,61.0,0.358,451.5,2024-04-01,2024-07-01,XRPUSDT,15m
0.010281630109886253,0.01181180264451264,0.7619,0.008915,-1,-0.009009,-0.00111,1.3519,0.040739,0.3,40,0.2,0.1839,88,62.2,0.341,334.4,2024-07-01,2024-10-01,XRPUSDT,15m
0.00604736159275561,0.005407656464886776,0.2872,0.006618,-1,-0.001526,-0.000735,1.6287,0.029352,0.3,40,0.2,0.2496,67,62.7,0.36,404.9,2024-10-01,2025-01-01,XRPUSDT,15m
0.008496317998979772,0.008252339873532468,0.0524,0.007843,-1,-0.004902,-0.000317,1.0084,0.028835,0.3,50,0.2,0.2095,65,67.3,0.333,355.7,2025-01-01,2025-04-01,XRPUSDT,15m
0.0056461568961797114,0.006604636569048462,0.0685,0.007597,1,-0.00304,-0.000562,1.1585,0.024674,0.7,60,0.2,0.1882,80,62.7,0.378,272.8,2025-04-01,2025-07-01,XRPUSDT,15m
0.004314153026131854,0.008375277263550326,0.1891,0.006573,1,0.002825,5.5e-05,1.1161,0.02855,1.0,40,0.2,0.2589,74,59.6,0.322,411.9,2025-07-01,2025-10-01,XRPUSDT,15m
0.00543436840337378,0.006766386180563652,0.3129,0.006214,1,0.005616,0.001137,0.9059,0.03503,0.3,30,0.2,0.259,77,65.4,0.363,453.5,2025-10-01,2026-01-01,XRPUSDT,15m
0.004500917140842287,0.005201320096542719,0.0952,0.004917,-1,0.001691,-9e-05,1.0602,0.013502,0.7,50,0.2,0.2266,63,59.5,0.404,429.1,2026-01-01,2026-04-01,XRPUSDT,15m
0.0043683883295074985,0.0033808632729605695,0.2333,0.003494,-1,-0.002039,-0.000485,1.1961,0.013878,0.3,40,0.2,0.3204,77,64.1,0.359,166.7,2026-04-01,2026-04-30,XRPUSDT,15m
