strategy_name,regime,trade_count,win_rate,avg_R,median_R,total_R,std_R,profit_factor,max_drawdown_R,expectancy_R,avg_win_R,avg_loss_R,payoff_ratio,longest_losing_streak,current_losing_streak,session_distribution,low_sample_warning,largest_win_contribution,top_5_trade_contribution,top_10_percent_trade_contribution,gini_pnl_R,edge_concentration_warning,time_under_water_ratio,max_recovery_trades,average_recovery_trades,warnings
ABCD_V4_ML_NEARUSDT_15m,unknown,4718,0.8520559559135227,0.5087008266214498,0.5915,2400.0505,0.7582853118562525,4.442085900322445,-6.0,0.5087008266214498,0.7704768159203981,-0.9989488538681949,0.7712875518470316,6,1,{'unknown': 1.0},False,0.0018349430707249577,0.007333250508956656,0.24082941725560655,0.2775727393805737,False,0.32089868588384907,26,4.002645502645502,
ABCD_V4_ML_UNIUSDT_15m,unknown,4580,0.8486899563318777,0.5309063100436682,0.6103000000000001,2431.5509,0.786171882859625,4.508731457431458,-5.630499999999984,0.5309063100436682,0.8038463853871881,-1.0,0.8038463853871881,5,0,{'unknown': 1.0},False,0.0015356126859703261,0.007149379451619749,0.24220367157404926,0.2855561769612149,False,0.31986899563318777,22,3.626237623762376,
ABCD_V4_ML_LTCUSDT_15m,unknown,4936,0.8606158833063209,0.5965625607779579,0.6361,2944.6328000000003,0.8211085455591123,5.299943648381085,-6.428999999999974,0.5965625607779579,0.8543879708097928,-0.9953594476744185,0.8583712876850721,5,0,{'unknown': 1.0},False,0.0014053131776441221,0.006498109722213077,0.257978138280888,0.3002016420273957,False,0.2878849270664506,19,3.296983758700696,
ABCD_V4_ML_FILUSDT_15m,unknown,4932,0.866382806163828,0.5435637672343876,0.60265,2680.8565,0.7501909198758904,5.073882236162875,-5.467599999999948,0.5435637672343876,0.7813985256260239,-0.9985726858877086,0.782515420929402,5,0,{'unknown': 1.0},False,0.0013632568583114059,0.006399711954410112,0.24599760059844575,0.28278559678367327,False,0.2848742903487429,21,3.4520884520884523,
ABCD_V4_ML_ADAUSDT_15m,unknown,4872,0.8511904761904762,0.5242772988505747,0.6067,2554.279,0.7750371223549049,4.532010988138773,-7.0,0.5242772988505747,0.7903204244031831,-0.9974893793103449,0.7923096133109743,7,0,{'unknown': 1.0},False,0.001586930703751333,0.006948676212192201,0.24423095722820373,0.2816570473768744,False,0.31547619047619047,19,3.5578703703703702,
ABCD_V4_ML_ETCUSDT_15m,unknown,4650,0.8421505376344086,0.5460747741935483,0.6294,2539.2477,0.817684032730867,4.463981921933639,-6.9301999999999,0.5460747741935483,0.8356207099080696,-0.9986961852861036,0.8367116268384297,5,0,{'unknown': 1.0},False,0.0016197216219206929,0.007276706803585635,0.24729471620598983,0.28666915896407175,False,0.3270967741935484,37,3.647482014388489,
ABCD_V4_ML_SOLUSDT_15m,unknown,4685,0.8461045891141943,0.5344400213447172,0.6214,2503.8515,0.7942183377607392,4.477395243157813,-7.405299999999897,0.5344400213447172,0.8132916246215943,-0.9986636615811372,0.814379911785263,5,0,{'unknown': 1.0},False,0.001695406292029996,0.0067446511789491445,0.24406347242832258,0.28288709178327365,False,0.3225186766275347,25,3.6409638554216865,
ABCD_V4_ML_BTCUSDT_15m,unknown,5619,0.8716853532657056,0.6346602242391884,0.642,3566.1557999999995,0.8289815678206963,5.963227376444906,-7.5012000000001535,0.6346602242391884,0.8747797672519395,-0.9965540915395285,0.877804601555079,5,0,{'unknown': 1.0},False,0.0014073424955608615,0.005819512922729918,0.2606344855438502,0.31559847926900003,False,0.2573411639081687,23,3.271493212669683,
ABCD_V4_ML_DOGEUSDT_15m,unknown,4934,0.8504256181597082,0.5407776043777868,0.608,2668.1967,0.8075102535332077,4.620008406266331,-7.129500000000007,0.5407776043777868,0.8115505004766443,-0.9987387533875339,0.8125753583947932,4,0,{'unknown': 1.0},False,0.0019870107647100336,0.007953152791974337,0.2544015432098856,0.2961123351035307,False,0.32448317794892584,39,3.775943396226415,
ABCD_V4_ML_XRPUSDT_15m,unknown,5153,0.8490199883562973,0.5512487871143024,0.6126,2840.585,0.8076921474620062,4.659268351155067,-6.6215000000001965,0.5512487871143024,0.8267100114285714,-0.9977780205655526,0.828551034788261,6,0,{'unknown': 1.0},False,0.0014503202684607625,0.006275670946617371,0.2504485732540715,0.2961135997547297,False,0.318067145352222,26,3.6341463414634148,
ABCD_V4_ML_LINKUSDT_15m,unknown,4551,0.8604702263238848,0.5675828389364974,0.6276,2583.0694999999996,0.7886688447823507,5.080014626372011,-5.0,0.5675828389364974,0.8212902196118488,-0.997012598425197,0.8237510949300887,5,0,{'unknown': 1.0},False,0.0018854088205778764,0.008081624975028547,0.24882872420555804,0.2848076549772354,False,0.2955394418809053,19,3.4050632911392404,
ABCD_V4_ML_AVAXUSDT_15m,unknown,4534,0.8491398323775915,0.5414021835024261,0.6151,2454.7174999999997,0.7932368904682457,4.607494016822703,-5.527999999999793,0.5414021835024261,0.8143290909090909,-0.9948092105263157,0.8185781577939557,4,0,{'unknown': 1.0},False,0.0014534154002003722,0.006715750708016511,0.2470545269199376,0.2875188322845778,False,0.3149536832818703,20,3.5172413793103448,
ABCD_V4_ML_BNBUSDT_15m,unknown,4926,0.8432805521721478,0.5706573284612262,0.63075,2811.058,0.8562889847961612,4.654838029397761,-6.677799999999934,0.5706573284612262,0.8618660086663457,-0.9962867875647667,0.8650782278996322,5,0,{'unknown': 1.0},False,0.0019261540039451524,0.007207212441211943,0.2594240352624723,0.30721461260718996,False,0.32460414129110843,30,3.642369020501139,
ABCD_V4_ML_ETHUSDT_15m,unknown,5355,0.8560224089635854,0.5979742670401494,0.6402,3202.1522000000004,0.8269359415998416,5.2028521335745195,-7.0,0.5979742670401494,0.8647582897033159,-0.9881968871595331,0.8750870407910023,7,0,{'unknown': 1.0},False,0.0015088853526643948,0.006276683555109771,0.252311750703573,0.30129237393409214,False,0.2903828197945845,31,3.1350806451612905,
ABCD_V4_ML_DOTUSDT_15m,unknown,4658,0.8593817088879347,0.5518456419063975,0.6118,2570.497,0.772161446895821,4.9299776692002215,-5.340200000000095,0.5518456419063975,0.8055386460154883,-0.9985865648854962,0.8066788342058818,5,0,{'unknown': 1.0},False,0.0016295810121978388,0.006991193123600435,0.24487606290101457,0.2849115867335025,False,0.2943323314727351,32,3.470886075949367,
ABCD_V4_ML_ATOMUSDT_15m,unknown,4487,0.8520169378203699,0.5583317361265879,0.6324,2505.2345,0.7992472705593029,4.777798906003589,-7.248900000000049,0.5583317361265879,0.8287682709913681,-0.9987147590361446,0.8298348086807177,7,0,{'unknown': 1.0},False,0.0015827957059837278,0.0072612792697191635,0.2444704331811599,0.28112190651277863,False,0.30198350791174505,23,3.2968369829683697,
