feature,mean,std,min,max
mss_any_close_160,0.26677514594700874,0.03484328602635188,0.24570351893559716,0.306993352928193
mss_any_wick_160,0.2414270435253755,0.07511852007367871,0.18374949604267163,0.32637078536532815
mss_variable_pass,0.24030606787542905,0.07792025506446136,0.1606098970012057,0.3163198333185998
atr_percent,0.12237281218380898,0.12387182491292316,-0.0028333908589881955,0.24486567950006
timeframe_15m,0.044712500759551556,0.11275921848214604,-0.03648878159868873,0.173457371246309
mss_break_pct_160,0.02470063571886034,0.009481996932218403,0.014174917831109558,0.03257409096113417
pattern_type_bearish,-0.0026618530101503285,0.013538924935883769,-0.015166203420109737,0.01171641621583395
timeframe_1h,-0.015016101403665336,0.0798526927340845,-0.09551359333942841,0.06417578107019027
tp1_r,-0.033881202745832915,0.04527836783806416,-0.06394985313640957,0.018194150942816647
pattern_type_bullish,-0.06178107459690913,0.010528261074212673,-0.07079689790222031,-0.05021055161116026
timeframe_30m,-0.09413932696294562,0.05068573948499292,-0.13702425959326692,-0.038204744126612
tp2_score,-0.11961065548907883,0.025181544424259735,-0.13993473660442093,-0.09144003434592818
mss_wick_norm,-0.2538691698033136,0.047575442660186706,-0.2894490644942716,-0.19983041468919255
mss_close_norm,-0.29191505197741363,0.023487146238463666,-0.3059860717872698,-0.2648009255972412
mss_before_entry_close_160,-0.3305128943515876,0.07059514706510515,-0.40788135503616524,-0.2695965755419944
mss_before_entry_wick_160,-0.3876165392690649,0.0396036576770588,-0.41864585117788766,-0.3430100278693506
intercept,-0.7432657460997042,0.14522390020580925,-0.9101578706481567,-0.6456688794750276
