test_start,feature,coefficient
2025-01-01,intercept,-1.3244610828345316
2025-01-01,bc_ratio,0.008869577544925586
2025-01-01,tp1_r,0.06575406629853567
2025-01-01,tp2_r,0.8539056940502407
2025-01-01,d_search_bars,-0.06108042382481409
2025-01-01,d_confirm_bars,0.034698234663593334
2025-01-01,d_overshoot_atr,-0.14865482732066262
2025-01-01,atr_percent,0.055350712217518194
2025-01-01,volume_zscore,-0.06252308844203906
2025-01-01,trend_slope,0.05897654787198231
2025-01-01,d_position_range,0.04603755653005203
2025-01-01,timeframe_15m,0.034279573229798216
2025-01-01,timeframe_1h,-0.02796404194385401
2025-01-01,timeframe_30m,-0.11246991716667475
2025-01-01,timeframe_4h,0.00914120397920922
2025-01-01,pattern_type_bearish,-0.136798791211429
2025-01-01,pattern_type_bullish,0.039785609309907724
2025-04-01,intercept,-1.3130662347746676
2025-04-01,bc_ratio,0.02528943488301543
2025-04-01,tp1_r,0.08172208350528702
2025-04-01,tp2_r,0.8271190794560309
2025-04-01,d_search_bars,0.013227573303916001
2025-04-01,d_confirm_bars,-0.04835523288068761
2025-04-01,d_overshoot_atr,-0.07786236378562167
2025-04-01,atr_percent,0.13524172074927251
2025-04-01,volume_zscore,-0.03342370300824251
2025-04-01,trend_slope,0.08841936366740007
2025-04-01,d_position_range,-0.017828990371678437
2025-04-01,timeframe_15m,0.0842600294251685
2025-04-01,timeframe_1h,-0.07598617663497263
2025-04-01,timeframe_30m,-0.06793276906097362
2025-04-01,timeframe_4h,-0.03750378506970173
2025-04-01,pattern_type_bearish,-0.09504111531422549
2025-04-01,pattern_type_bullish,-0.0021215860262539547
2025-07-01,intercept,-1.332280243738722
2025-07-01,bc_ratio,0.008432349507942333
2025-07-01,tp1_r,0.06547224713477812
2025-07-01,tp2_r,0.8249670576334505
2025-07-01,d_search_bars,-0.004173129434294979
2025-07-01,d_confirm_bars,-0.042953779315303156
2025-07-01,d_overshoot_atr,-0.05436541893874231
2025-07-01,atr_percent,0.08450380006024516
2025-07-01,volume_zscore,-0.005907355296055918
2025-07-01,trend_slope,0.018643619201553666
2025-07-01,d_position_range,0.007677866415969563
2025-07-01,timeframe_15m,0.06007542469165942
2025-07-01,timeframe_1h,-0.07631852037933538
2025-07-01,timeframe_30m,-0.02798528448111192
2025-07-01,timeframe_4h,-0.05393947209423796
2025-07-01,pattern_type_bearish,-0.0826797373364314
2025-07-01,pattern_type_bullish,-0.01548811492659465
2025-10-01,intercept,-1.2491431048044472
2025-10-01,bc_ratio,0.00807677781855536
2025-10-01,tp1_r,0.03274383483251341
2025-10-01,tp2_r,0.8505341375032833
2025-10-01,d_search_bars,0.03256860074707084
2025-10-01,d_confirm_bars,-0.02847103339828187
2025-10-01,d_overshoot_atr,-0.027116739709295356
2025-10-01,atr_percent,0.0467274284815495
2025-10-01,volume_zscore,-0.018394504937461826
2025-10-01,trend_slope,-0.026996966924532916
2025-10-01,d_position_range,-0.025080037221080223
2025-10-01,timeframe_15m,0.054523262426336185
2025-10-01,timeframe_1h,-0.06443737851706269
2025-10-01,timeframe_30m,-0.03475936454649721
2025-10-01,timeframe_4h,-0.046621813062621316
2025-10-01,pattern_type_bearish,-0.04643427623111277
2025-10-01,pattern_type_bullish,-0.04486101746873236
2026-01-01,intercept,-1.2331779924852193
2026-01-01,bc_ratio,0.029700025685996598
2026-01-01,tp1_r,0.07040744883238066
2026-01-01,tp2_r,0.8722136580461396
2026-01-01,d_search_bars,0.05330879297995259
2026-01-01,d_confirm_bars,-0.14379536596835885
2026-01-01,d_overshoot_atr,0.01399096289438831
2026-01-01,atr_percent,0.06034750892442933
2026-01-01,volume_zscore,-0.010855822506169843
2026-01-01,trend_slope,-0.033759000176551944
2026-01-01,d_position_range,0.0008496216798124993
2026-01-01,timeframe_15m,0.04653381388503509
2026-01-01,timeframe_1h,-0.045027071627851016
2026-01-01,timeframe_30m,-0.01561850413594841
2026-01-01,timeframe_4h,-0.07687182380876297
2026-01-01,pattern_type_bearish,-0.044983879822007126
2026-01-01,pattern_type_bullish,-0.04599970586552025
2026-04-01,intercept,-1.212523134659678
2026-04-01,bc_ratio,0.017173339817204748
2026-04-01,tp1_r,0.07752433857397356
2026-04-01,tp2_r,0.8616728966396526
2026-04-01,d_search_bars,0.03381755543647465
2026-04-01,d_confirm_bars,-0.0933353905369824
2026-04-01,d_overshoot_atr,-0.03144145908264874
2026-04-01,atr_percent,0.0361731254567233
2026-04-01,volume_zscore,0.029438040314430838
2026-04-01,trend_slope,-0.04765963044663176
2026-04-01,d_position_range,0.0541687083654029
2026-04-01,timeframe_15m,0.04078386376454116
2026-04-01,timeframe_1h,-0.08508915496963355
2026-04-01,timeframe_30m,0.008889583668474562
2026-04-01,timeframe_4h,-0.05375797069151039
2026-04-01,pattern_type_bearish,-0.08551577479979697
2026-04-01,pattern_type_bullish,-0.0036579034283312334
